Date,Hour (HE),Day_of_Week,Is_Weekend,Week,Month,Quarter,Market_Demand_MW,Ontario_Demand_MW
20/10/2024,4,Sunday,TRUE,42,October,Q4,14485,12016
20/10/2024,5,Sunday,TRUE,42,October,Q4,14592,12143
20/10/2024,6,Sunday,TRUE,42,October,Q4,14623,12641
20/10/2024,7,Sunday,TRUE,42,October,Q4,14967,13171
20/10/2024,8,Sunday,TRUE,42,October,Q4,15206,13576
20/10/2024,9,Sunday,TRUE,42,October,Q4,15133,13576
20/10/2024,10,Sunday,TRUE,42,October,Q4,15205,13499
20/10/2024,11,Sunday,TRUE,42,October,Q4,15348,13370
20/10/2024,12,Sunday,TRUE,42,October,Q4,14932,13317
20/10/2024,13,Sunday,TRUE,42,October,Q4,14512,13245
20/10/2024,14,Sunday,TRUE,42,October,Q4,14589,13182
20/10/2024,15,Sunday,TRUE,42,October,Q4,14859,13397
20/10/2024,16,Sunday,TRUE,42,October,Q4,15908,14493
20/10/2024,17,Sunday,TRUE,42,October,Q4,16862,15175
20/10/2024,18,Sunday,TRUE,42,October,Q4,16844,15459
20/10/2024,19,Sunday,TRUE,42,October,Q4,16759,15564
20/10/2024,20,Sunday,TRUE,42,October,Q4,16811,15134
20/10/2024,21,Sunday,TRUE,42,October,Q4,16708,14508
20/10/2024,22,Sunday,TRUE,42,October,Q4,16321,13743
20/10/2024,23,Sunday,TRUE,42,October,Q4,15538,12993
20/10/2024,24,Sunday,TRUE,42,October,Q4,15123,12388
21/10/2024,1,Monday,FALSE,43,October,Q4,14664,12202
21/10/2024,2,Monday,FALSE,43,October,Q4,14771,12067
21/10/2024,3,Monday,FALSE,43,October,Q4,14721,12069
21/10/2024,4,Monday,FALSE,43,October,Q4,14851,12240
21/10/2024,5,Monday,FALSE,43,October,Q4,15106,12604
21/10/2024,6,Monday,FALSE,43,October,Q4,16450,13673
21/10/2024,7,Monday,FALSE,43,October,Q4,18111,15291
21/10/2024,8,Monday,FALSE,43,October,Q4,17567,15499
21/10/2024,9,Monday,FALSE,43,October,Q4,16976,15400
21/10/2024,10,Monday,FALSE,43,October,Q4,16800,15399
21/10/2024,11,Monday,FALSE,43,October,Q4,16150,15114
21/10/2024,12,Monday,FALSE,43,October,Q4,16266,15111
21/10/2024,13,Monday,FALSE,43,October,Q4,16478,15318
21/10/2024,14,Monday,FALSE,43,October,Q4,16920,15487
21/10/2024,15,Monday,FALSE,43,October,Q4,17224,15786
21/10/2024,16,Monday,FALSE,43,October,Q4,17662,16527
21/10/2024,17,Monday,FALSE,43,October,Q4,18762,17199
21/10/2024,18,Monday,FALSE,43,October,Q4,18440,17112
21/10/2024,19,Monday,FALSE,43,October,Q4,18044,16953
21/10/2024,20,Monday,FALSE,43,October,Q4,18139,16688
21/10/2024,21,Monday,FALSE,43,October,Q4,17840,16101
21/10/2024,22,Monday,FALSE,43,October,Q4,17490,15191
21/10/2024,23,Monday,FALSE,43,October,Q4,16451,14055
21/10/2024,24,Monday,FALSE,43,October,Q4,15353,13154
22/10/2024,1,Tuesday,FALSE,43,October,Q4,15455,13159
22/10/2024,2,Tuesday,FALSE,43,October,Q4,15324,12897
22/10/2024,3,Tuesday,FALSE,43,October,Q4,15021,12531
22/10/2024,4,Tuesday,FALSE,43,October,Q4,14936,12410
22/10/2024,5,Tuesday,FALSE,43,October,Q4,15175,12941
22/10/2024,6,Tuesday,FALSE,43,October,Q4,16059,14119
22/10/2024,7,Tuesday,FALSE,43,October,Q4,17196,15408
22/10/2024,8,Tuesday,FALSE,43,October,Q4,17476,15682
22/10/2024,9,Tuesday,FALSE,43,October,Q4,17300,15374
22/10/2024,10,Tuesday,FALSE,43,October,Q4,17572,15448
22/10/2024,11,Tuesday,FALSE,43,October,Q4,17664,15386
22/10/2024,12,Tuesday,FALSE,43,October,Q4,16963,15204
22/10/2024,13,Tuesday,FALSE,43,October,Q4,17235,15427
22/10/2024,14,Tuesday,FALSE,43,October,Q4,17316,15490
22/10/2024,15,Tuesday,FALSE,43,October,Q4,17633,15809
22/10/2024,16,Tuesday,FALSE,43,October,Q4,18129,16561
22/10/2024,17,Tuesday,FALSE,43,October,Q4,18793,17193
22/10/2024,18,Tuesday,FALSE,43,October,Q4,18055,16801
22/10/2024,19,Tuesday,FALSE,43,October,Q4,18172,16721
22/10/2024,20,Tuesday,FALSE,43,October,Q4,18023,16312
22/10/2024,21,Tuesday,FALSE,43,October,Q4,18033,15889
22/10/2024,22,Tuesday,FALSE,43,October,Q4,17372,14785
22/10/2024,23,Tuesday,FALSE,43,October,Q4,16407,13602
22/10/2024,24,Tuesday,FALSE,43,October,Q4,15253,12949
23/10/2024,1,Wednesday,FALSE,43,October,Q4,15381,12691
23/10/2024,2,Wednesday,FALSE,43,October,Q4,15305,12535
23/10/2024,3,Wednesday,FALSE,43,October,Q4,15387,12318
23/10/2024,4,Wednesday,FALSE,43,October,Q4,15345,12262
23/10/2024,5,Wednesday,FALSE,43,October,Q4,15738,12614
23/10/2024,6,Wednesday,FALSE,43,October,Q4,16634,13629
23/10/2024,7,Wednesday,FALSE,43,October,Q4,17741,15140
23/10/2024,8,Wednesday,FALSE,43,October,Q4,17547,15661
23/10/2024,9,Wednesday,FALSE,43,October,Q4,17640,15842
23/10/2024,10,Wednesday,FALSE,43,October,Q4,17830,16027
23/10/2024,11,Wednesday,FALSE,43,October,Q4,17530,15838
23/10/2024,12,Wednesday,FALSE,43,October,Q4,17850,15950
23/10/2024,13,Wednesday,FALSE,43,October,Q4,18432,16423
23/10/2024,14,Wednesday,FALSE,43,October,Q4,18626,16361
23/10/2024,15,Wednesday,FALSE,43,October,Q4,18252,16458
23/10/2024,16,Wednesday,FALSE,43,October,Q4,17765,16398
23/10/2024,17,Wednesday,FALSE,43,October,Q4,17564,16601
23/10/2024,18,Wednesday,FALSE,43,October,Q4,17894,16367
23/10/2024,19,Wednesday,FALSE,43,October,Q4,17953,16504
23/10/2024,20,Wednesday,FALSE,43,October,Q4,17899,16103
23/10/2024,21,Wednesday,FALSE,43,October,Q4,17800,15599
23/10/2024,22,Wednesday,FALSE,43,October,Q4,17026,14786
23/10/2024,23,Wednesday,FALSE,43,October,Q4,16543,13980
23/10/2024,24,Wednesday,FALSE,43,October,Q4,15494,13261
24/10/2024,1,Thursday,FALSE,43,October,Q4,14480,12969
24/10/2024,2,Thursday,FALSE,43,October,Q4,14487,12864
24/10/2024,3,Thursday,FALSE,43,October,Q4,14175,12745
24/10/2024,4,Thursday,FALSE,43,October,Q4,14728,12884
24/10/2024,5,Thursday,FALSE,43,October,Q4,15305,13485
24/10/2024,6,Thursday,FALSE,43,October,Q4,16348,14747
24/10/2024,7,Thursday,FALSE,43,October,Q4,17657,16178
24/10/2024,8,Thursday,FALSE,43,October,Q4,17577,16293
24/10/2024,9,Thursday,FALSE,43,October,Q4,17237,15968
24/10/2024,10,Thursday,FALSE,43,October,Q4,16526,15616
24/10/2024,11,Thursday,FALSE,43,October,Q4,16547,15168
24/10/2024,12,Thursday,FALSE,43,October,Q4,16512,15058
24/10/2024,13,Thursday,FALSE,43,October,Q4,16669,15098
24/10/2024,14,Thursday,FALSE,43,October,Q4,16409,14982
24/10/2024,15,Thursday,FALSE,43,October,Q4,16207,15006
24/10/2024,16,Thursday,FALSE,43,October,Q4,16407,15482
24/10/2024,17,Thursday,FALSE,43,October,Q4,17139,16339
24/10/2024,18,Thursday,FALSE,43,October,Q4,17807,16881
24/10/2024,19,Thursday,FALSE,43,October,Q4,18218,17095
24/10/2024,20,Thursday,FALSE,43,October,Q4,17872,16719
24/10/2024,21,Thursday,FALSE,43,October,Q4,17459,16149
24/10/2024,22,Thursday,FALSE,43,October,Q4,16941,15327
24/10/2024,23,Thursday,FALSE,43,October,Q4,16087,14301
24/10/2024,24,Thursday,FALSE,43,October,Q4,15580,13648
25/10/2024,1,Friday,FALSE,43,October,Q4,14910,13392
25/10/2024,2,Friday,FALSE,43,October,Q4,14673,13155
25/10/2024,3,Friday,FALSE,43,October,Q4,14603,13067
25/10/2024,4,Friday,FALSE,43,October,Q4,14816,13194
25/10/2024,5,Friday,FALSE,43,October,Q4,15546,13779
25/10/2024,6,Friday,FALSE,43,October,Q4,16982,15017
25/10/2024,7,Friday,FALSE,43,October,Q4,17890,16318
25/10/2024,8,Friday,FALSE,43,October,Q4,17878,16382
25/10/2024,9,Friday,FALSE,43,October,Q4,17789,16198
25/10/2024,10,Friday,FALSE,43,October,Q4,18001,16359
25/10/2024,11,Friday,FALSE,43,October,Q4,18304,16607
25/10/2024,12,Friday,FALSE,43,October,Q4,17774,16645
25/10/2024,13,Friday,FALSE,43,October,Q4,17197,16349
25/10/2024,14,Friday,FALSE,43,October,Q4,16359,15919
25/10/2024,15,Friday,FALSE,43,October,Q4,16861,16341
25/10/2024,16,Friday,FALSE,43,October,Q4,16889,16716
25/10/2024,17,Friday,FALSE,43,October,Q4,17776,16898
25/10/2024,18,Friday,FALSE,43,October,Q4,17287,16622
25/10/2024,19,Friday,FALSE,43,October,Q4,17731,16430
25/10/2024,20,Friday,FALSE,43,October,Q4,18023,16380
25/10/2024,21,Friday,FALSE,43,October,Q4,17493,15531
25/10/2024,22,Friday,FALSE,43,October,Q4,16556,14789
25/10/2024,23,Friday,FALSE,43,October,Q4,15441,13500
25/10/2024,24,Friday,FALSE,43,October,Q4,15637,13150
26/10/2024,1,Saturday,TRUE,43,October,Q4,15594,12966
26/10/2024,2,Saturday,TRUE,43,October,Q4,15882,12884
26/10/2024,3,Saturday,TRUE,43,October,Q4,15389,12765
26/10/2024,4,Saturday,TRUE,43,October,Q4,15216,12779
26/10/2024,5,Saturday,TRUE,43,October,Q4,15170,12822
26/10/2024,6,Saturday,TRUE,43,October,Q4,15554,13604
26/10/2024,7,Saturday,TRUE,43,October,Q4,16028,14258
26/10/2024,8,Saturday,TRUE,43,October,Q4,16544,14729
26/10/2024,9,Saturday,TRUE,43,October,Q4,16549,14782
26/10/2024,10,Saturday,TRUE,43,October,Q4,16085,14405
26/10/2024,11,Saturday,TRUE,43,October,Q4,15680,14141
26/10/2024,12,Saturday,TRUE,43,October,Q4,15707,14107
26/10/2024,13,Saturday,TRUE,43,October,Q4,15422,13952
26/10/2024,14,Saturday,TRUE,43,October,Q4,15461,14236
26/10/2024,15,Saturday,TRUE,43,October,Q4,15741,14480
26/10/2024,16,Saturday,TRUE,43,October,Q4,16290,14908
26/10/2024,17,Saturday,TRUE,43,October,Q4,17282,15407
26/10/2024,18,Saturday,TRUE,43,October,Q4,18052,16109
26/10/2024,19,Saturday,TRUE,43,October,Q4,18581,16308
26/10/2024,20,Saturday,TRUE,43,October,Q4,17883,15856
26/10/2024,21,Saturday,TRUE,43,October,Q4,17333,15461
26/10/2024,22,Saturday,TRUE,43,October,Q4,16490,14724
26/10/2024,23,Saturday,TRUE,43,October,Q4,15682,13944
26/10/2024,24,Saturday,TRUE,43,October,Q4,15347,13465
27/10/2024,1,Sunday,TRUE,43,October,Q4,15226,13234
27/10/2024,2,Sunday,TRUE,43,October,Q4,15060,13082
27/10/2024,3,Sunday,TRUE,43,October,Q4,14725,12904
27/10/2024,4,Sunday,TRUE,43,October,Q4,14724,12847
27/10/2024,5,Sunday,TRUE,43,October,Q4,14886,12939
27/10/2024,6,Sunday,TRUE,43,October,Q4,15551,13529
27/10/2024,7,Sunday,TRUE,43,October,Q4,15995,14121
27/10/2024,8,Sunday,TRUE,43,October,Q4,16351,14495
27/10/2024,9,Sunday,TRUE,43,October,Q4,15818,14553
27/10/2024,10,Sunday,TRUE,43,October,Q4,16121,14831
27/10/2024,11,Sunday,TRUE,43,October,Q4,15820,14692
27/10/2024,12,Sunday,TRUE,43,October,Q4,15531,14364
27/10/2024,13,Sunday,TRUE,43,October,Q4,15346,14227
27/10/2024,14,Sunday,TRUE,43,October,Q4,15256,14326
27/10/2024,15,Sunday,TRUE,43,October,Q4,15693,14739
27/10/2024,16,Sunday,TRUE,43,October,Q4,17342,16015
27/10/2024,17,Sunday,TRUE,43,October,Q4,17974,16703
27/10/2024,18,Sunday,TRUE,43,October,Q4,18207,16987
27/10/2024,19,Sunday,TRUE,43,October,Q4,17508,16517
27/10/2024,20,Sunday,TRUE,43,October,Q4,17491,16041
27/10/2024,21,Sunday,TRUE,43,October,Q4,16995,15562
27/10/2024,22,Sunday,TRUE,43,October,Q4,16428,14794
27/10/2024,23,Sunday,TRUE,43,October,Q4,15599,13819
27/10/2024,24,Sunday,TRUE,43,October,Q4,15276,13311
28/10/2024,1,Monday,FALSE,44,October,Q4,15079,13107
28/10/2024,2,Monday,FALSE,44,October,Q4,14900,12957
28/10/2024,3,Monday,FALSE,44,October,Q4,14884,12953
28/10/2024,4,Monday,FALSE,44,October,Q4,15079,13170
28/10/2024,5,Monday,FALSE,44,October,Q4,15569,13738
28/10/2024,6,Monday,FALSE,44,October,Q4,17007,15154
28/10/2024,7,Monday,FALSE,44,October,Q4,17892,16632
28/10/2024,8,Monday,FALSE,44,October,Q4,17551,16651
28/10/2024,9,Monday,FALSE,44,October,Q4,17768,16619
28/10/2024,10,Monday,FALSE,44,October,Q4,17494,16262
28/10/2024,11,Monday,FALSE,44,October,Q4,17384,16038
28/10/2024,12,Monday,FALSE,44,October,Q4,16763,15445
28/10/2024,13,Monday,FALSE,44,October,Q4,16654,15414
28/10/2024,14,Monday,FALSE,44,October,Q4,16466,15329
28/10/2024,15,Monday,FALSE,44,October,Q4,16544,15452
28/10/2024,16,Monday,FALSE,44,October,Q4,17486,16286
28/10/2024,17,Monday,FALSE,44,October,Q4,18412,17203
28/10/2024,18,Monday,FALSE,44,October,Q4,18802,17670
28/10/2024,19,Monday,FALSE,44,October,Q4,18149,17261
28/10/2024,20,Monday,FALSE,44,October,Q4,18111,16737
28/10/2024,21,Monday,FALSE,44,October,Q4,17358,16024
28/10/2024,22,Monday,FALSE,44,October,Q4,17361,15530
28/10/2024,23,Monday,FALSE,44,October,Q4,16366,14570
28/10/2024,24,Monday,FALSE,44,October,Q4,16120,14111
29/10/2024,1,Tuesday,FALSE,44,October,Q4,15557,13696
29/10/2024,2,Tuesday,FALSE,44,October,Q4,14876,13329
29/10/2024,3,Tuesday,FALSE,44,October,Q4,14683,13101
29/10/2024,4,Tuesday,FALSE,44,October,Q4,15016,13273
29/10/2024,5,Tuesday,FALSE,44,October,Q4,15395,13675
29/10/2024,6,Tuesday,FALSE,44,October,Q4,16637,14809
29/10/2024,7,Tuesday,FALSE,44,October,Q4,17893,16081
29/10/2024,8,Tuesday,FALSE,44,October,Q4,18222,16428
29/10/2024,9,Tuesday,FALSE,44,October,Q4,18259,16783
29/10/2024,10,Tuesday,FALSE,44,October,Q4,18386,17034
29/10/2024,11,Tuesday,FALSE,44,October,Q4,18718,17314
29/10/2024,12,Tuesday,FALSE,44,October,Q4,18271,17251
29/10/2024,13,Tuesday,FALSE,44,October,Q4,18167,17106
29/10/2024,14,Tuesday,FALSE,44,October,Q4,17883,16531
29/10/2024,15,Tuesday,FALSE,44,October,Q4,18210,16650
29/10/2024,16,Tuesday,FALSE,44,October,Q4,18606,17104
29/10/2024,17,Tuesday,FALSE,44,October,Q4,19191,17456
29/10/2024,18,Tuesday,FALSE,44,October,Q4,19442,17342
29/10/2024,19,Tuesday,FALSE,44,October,Q4,19049,16987
29/10/2024,20,Tuesday,FALSE,44,October,Q4,18194,16555
29/10/2024,21,Tuesday,FALSE,44,October,Q4,17536,15876
29/10/2024,22,Tuesday,FALSE,44,October,Q4,16738,14891
29/10/2024,23,Tuesday,FALSE,44,October,Q4,16097,13961
29/10/2024,24,Tuesday,FALSE,44,October,Q4,15926,13341
30/10/2024,1,Wednesday,FALSE,44,October,Q4,15448,12943
30/10/2024,2,Wednesday,FALSE,44,October,Q4,15515,12682
30/10/2024,3,Wednesday,FALSE,44,October,Q4,15555,12544
30/10/2024,4,Wednesday,FALSE,44,October,Q4,15519,12633
30/10/2024,5,Wednesday,FALSE,44,October,Q4,15810,13008
30/10/2024,6,Wednesday,FALSE,44,October,Q4,16531,14023
30/10/2024,7,Wednesday,FALSE,44,October,Q4,17445,15415
30/10/2024,8,Wednesday,FALSE,44,October,Q4,17323,15733
30/10/2024,9,Wednesday,FALSE,44,October,Q4,16964,15566
30/10/2024,10,Wednesday,FALSE,44,October,Q4,16969,15346
30/10/2024,11,Wednesday,FALSE,44,October,Q4,16994,14979
30/10/2024,12,Wednesday,FALSE,44,October,Q4,17539,14927
30/10/2024,13,Wednesday,FALSE,44,October,Q4,17810,15127
30/10/2024,14,Wednesday,FALSE,44,October,Q4,17757,15331
30/10/2024,15,Wednesday,FALSE,44,October,Q4,17553,15698
30/10/2024,16,Wednesday,FALSE,44,October,Q4,18242,16206
30/10/2024,17,Wednesday,FALSE,44,October,Q4,18760,16612
30/10/2024,18,Wednesday,FALSE,44,October,Q4,19237,16772
30/10/2024,19,Wednesday,FALSE,44,October,Q4,18949,16754
30/10/2024,20,Wednesday,FALSE,44,October,Q4,18369,16418
30/10/2024,21,Wednesday,FALSE,44,October,Q4,17974,15981
30/10/2024,22,Wednesday,FALSE,44,October,Q4,16674,14920
30/10/2024,23,Wednesday,FALSE,44,October,Q4,16251,13840
30/10/2024,24,Wednesday,FALSE,44,October,Q4,15910,13180
31/10/2024,1,Thursday,FALSE,44,October,Q4,15732,12866
31/10/2024,2,Thursday,FALSE,44,October,Q4,15625,12686
31/10/2024,3,Thursday,FALSE,44,October,Q4,15431,12497
31/10/2024,4,Thursday,FALSE,44,October,Q4,15241,12397
31/10/2024,5,Thursday,FALSE,44,October,Q4,15861,12823
31/10/2024,6,Thursday,FALSE,44,October,Q4,16475,13796
31/10/2024,7,Thursday,FALSE,44,October,Q4,17494,15282
31/10/2024,8,Thursday,FALSE,44,October,Q4,17701,15775
31/10/2024,9,Thursday,FALSE,44,October,Q4,17215,15570
31/10/2024,10,Thursday,FALSE,44,October,Q4,16992,15526
31/10/2024,11,Thursday,FALSE,44,October,Q4,17322,15823
31/10/2024,12,Thursday,FALSE,44,October,Q4,17814,16121
31/10/2024,13,Thursday,FALSE,44,October,Q4,18066,16267
31/10/2024,14,Thursday,FALSE,44,October,Q4,18238,16365
31/10/2024,15,Thursday,FALSE,44,October,Q4,18171,16342
31/10/2024,16,Thursday,FALSE,44,October,Q4,18603,16941
31/10/2024,17,Thursday,FALSE,44,October,Q4,18655,16991
31/10/2024,18,Thursday,FALSE,44,October,Q4,18567,16662
31/10/2024,19,Thursday,FALSE,44,October,Q4,18422,16291
31/10/2024,20,Thursday,FALSE,44,October,Q4,18536,16392
31/10/2024,21,Thursday,FALSE,44,October,Q4,17711,15688
31/10/2024,22,Thursday,FALSE,44,October,Q4,16981,14808
31/10/2024,23,Thursday,FALSE,44,October,Q4,16440,13954
31/10/2024,24,Thursday,FALSE,44,October,Q4,16039,13267
01/11/2024,1,Friday,FALSE,44,November,Q4,15556,12852
01/11/2024,2,Friday,FALSE,44,November,Q4,15438,12689
01/11/2024,3,Friday,FALSE,44,November,Q4,15492,12554
01/11/2024,4,Friday,FALSE,44,November,Q4,15645,12409
01/11/2024,5,Friday,FALSE,44,November,Q4,16037,12755
01/11/2024,6,Friday,FALSE,44,November,Q4,16561,13752
01/11/2024,7,Friday,FALSE,44,November,Q4,17378,15119
01/11/2024,8,Friday,FALSE,44,November,Q4,17675,15864
01/11/2024,9,Friday,FALSE,44,November,Q4,18275,16495
01/11/2024,10,Friday,FALSE,44,November,Q4,18058,16484
01/11/2024,11,Friday,FALSE,44,November,Q4,17447,16116
01/11/2024,12,Friday,FALSE,44,November,Q4,17243,15949
01/11/2024,13,Friday,FALSE,44,November,Q4,17452,15820
01/11/2024,14,Friday,FALSE,44,November,Q4,17313,15531
01/11/2024,15,Friday,FALSE,44,November,Q4,17260,15693
01/11/2024,16,Friday,FALSE,44,November,Q4,17882,16187
01/11/2024,17,Friday,FALSE,44,November,Q4,18268,16668
01/11/2024,18,Friday,FALSE,44,November,Q4,18099,16818
01/11/2024,19,Friday,FALSE,44,November,Q4,17763,16709
01/11/2024,20,Friday,FALSE,44,November,Q4,17402,16324
01/11/2024,21,Friday,FALSE,44,November,Q4,17058,15847
01/11/2024,22,Friday,FALSE,44,November,Q4,16337,15131
01/11/2024,23,Friday,FALSE,44,November,Q4,15419,14336
01/11/2024,24,Friday,FALSE,44,November,Q4,15034,13698
02/11/2024,1,Saturday,TRUE,44,November,Q4,14998,13420
02/11/2024,2,Saturday,TRUE,44,November,Q4,14685,13241
02/11/2024,3,Saturday,TRUE,44,November,Q4,14733,13158
02/11/2024,4,Saturday,TRUE,44,November,Q4,14968,13220
02/11/2024,5,Saturday,TRUE,44,November,Q4,15007,13348
02/11/2024,6,Saturday,TRUE,44,November,Q4,15725,13882
02/11/2024,7,Saturday,TRUE,44,November,Q4,16189,14590
02/11/2024,8,Saturday,TRUE,44,November,Q4,16846,15272
02/11/2024,9,Saturday,TRUE,44,November,Q4,17230,15728
02/11/2024,10,Saturday,TRUE,44,November,Q4,17238,15562
02/11/2024,11,Saturday,TRUE,44,November,Q4,16076,15032
02/11/2024,12,Saturday,TRUE,44,November,Q4,15470,14672
02/11/2024,13,Saturday,TRUE,44,November,Q4,15651,14518
02/11/2024,14,Saturday,TRUE,44,November,Q4,15600,14207
02/11/2024,15,Saturday,TRUE,44,November,Q4,15766,14263
02/11/2024,16,Saturday,TRUE,44,November,Q4,16466,15000
02/11/2024,17,Saturday,TRUE,44,November,Q4,17386,16024
02/11/2024,18,Saturday,TRUE,44,November,Q4,17620,16416
02/11/2024,19,Saturday,TRUE,44,November,Q4,17482,16253
02/11/2024,20,Saturday,TRUE,44,November,Q4,17004,15763
02/11/2024,21,Saturday,TRUE,44,November,Q4,17062,15357
02/11/2024,22,Saturday,TRUE,44,November,Q4,16765,14893
02/11/2024,23,Saturday,TRUE,44,November,Q4,16188,14213
02/11/2024,24,Saturday,TRUE,44,November,Q4,14992,13570
03/11/2024,1,Sunday,TRUE,44,November,Q4,14186,13253
03/11/2024,2,Sunday,TRUE,44,November,Q4,13620,13005
03/11/2024,3,Sunday,TRUE,44,November,Q4,13909,13014
03/11/2024,4,Sunday,TRUE,44,November,Q4,13864,12896
03/11/2024,5,Sunday,TRUE,44,November,Q4,14299,13013
03/11/2024,6,Sunday,TRUE,44,November,Q4,14799,13226
03/11/2024,7,Sunday,TRUE,44,November,Q4,15504,13813
03/11/2024,8,Sunday,TRUE,44,November,Q4,15580,14214
03/11/2024,9,Sunday,TRUE,44,November,Q4,15349,14145
03/11/2024,10,Sunday,TRUE,44,November,Q4,15330,14236
03/11/2024,11,Sunday,TRUE,44,November,Q4,15461,13881
03/11/2024,12,Sunday,TRUE,44,November,Q4,15620,13888
03/11/2024,13,Sunday,TRUE,44,November,Q4,15367,13906
03/11/2024,14,Sunday,TRUE,44,November,Q4,15728,14020
03/11/2024,15,Sunday,TRUE,44,November,Q4,16149,14612
03/11/2024,16,Sunday,TRUE,44,November,Q4,16344,15050
03/11/2024,17,Sunday,TRUE,44,November,Q4,17705,16259
03/11/2024,18,Sunday,TRUE,44,November,Q4,18807,16933
03/11/2024,19,Sunday,TRUE,44,November,Q4,18990,16597
03/11/2024,20,Sunday,TRUE,44,November,Q4,18868,16092
03/11/2024,21,Sunday,TRUE,44,November,Q4,18523,15674
03/11/2024,22,Sunday,TRUE,44,November,Q4,17719,15132
03/11/2024,23,Sunday,TRUE,44,November,Q4,16967,14362
03/11/2024,24,Sunday,TRUE,44,November,Q4,16155,13692
04/11/2024,1,Monday,FALSE,45,November,Q4,16133,13199
04/11/2024,2,Monday,FALSE,45,November,Q4,15533,12849
04/11/2024,3,Monday,FALSE,45,November,Q4,15984,12794
04/11/2024,4,Monday,FALSE,45,November,Q4,15668,12650
04/11/2024,5,Monday,FALSE,45,November,Q4,15655,12758
04/11/2024,6,Monday,FALSE,45,November,Q4,16094,13458
04/11/2024,7,Monday,FALSE,45,November,Q4,17805,14924
04/11/2024,8,Monday,FALSE,45,November,Q4,19171,16202
04/11/2024,9,Monday,FALSE,45,November,Q4,18893,16611
04/11/2024,10,Monday,FALSE,45,November,Q4,18955,16678
04/11/2024,11,Monday,FALSE,45,November,Q4,19239,16763
04/11/2024,12,Monday,FALSE,45,November,Q4,19620,16829
04/11/2024,13,Monday,FALSE,45,November,Q4,19616,16840
04/11/2024,14,Monday,FALSE,45,November,Q4,19390,16816
04/11/2024,15,Monday,FALSE,45,November,Q4,19349,16785
04/11/2024,16,Monday,FALSE,45,November,Q4,18983,17003
04/11/2024,17,Monday,FALSE,45,November,Q4,18806,17552
04/11/2024,18,Monday,FALSE,45,November,Q4,19181,17690
04/11/2024,19,Monday,FALSE,45,November,Q4,18363,17160
04/11/2024,20,Monday,FALSE,45,November,Q4,18813,16911
04/11/2024,21,Monday,FALSE,45,November,Q4,19058,16638
04/11/2024,22,Monday,FALSE,45,November,Q4,18303,15793
04/11/2024,23,Monday,FALSE,45,November,Q4,17803,14966
04/11/2024,24,Monday,FALSE,45,November,Q4,17067,14042
05/11/2024,1,Tuesday,FALSE,45,November,Q4,16047,13392
05/11/2024,2,Tuesday,FALSE,45,November,Q4,15568,12818
05/11/2024,3,Tuesday,FALSE,45,November,Q4,15498,12632
05/11/2024,4,Tuesday,FALSE,45,November,Q4,15613,12501
05/11/2024,5,Tuesday,FALSE,45,November,Q4,15421,12620
05/11/2024,6,Tuesday,FALSE,45,November,Q4,16113,13093
05/11/2024,7,Tuesday,FALSE,45,November,Q4,17004,14247
05/11/2024,8,Tuesday,FALSE,45,November,Q4,17938,15378
05/11/2024,9,Tuesday,FALSE,45,November,Q4,18127,15611
05/11/2024,10,Tuesday,FALSE,45,November,Q4,18255,15597
05/11/2024,11,Tuesday,FALSE,45,November,Q4,18346,15663
05/11/2024,12,Tuesday,FALSE,45,November,Q4,18338,15724
05/11/2024,13,Tuesday,FALSE,45,November,Q4,18435,15468
05/11/2024,14,Tuesday,FALSE,45,November,Q4,18467,15533
05/11/2024,15,Tuesday,FALSE,45,November,Q4,18739,15612
05/11/2024,16,Tuesday,FALSE,45,November,Q4,19323,16148
05/11/2024,17,Tuesday,FALSE,45,November,Q4,19593,16753
05/11/2024,18,Tuesday,FALSE,45,November,Q4,19497,17175
05/11/2024,19,Tuesday,FALSE,45,November,Q4,19581,16969
05/11/2024,20,Tuesday,FALSE,45,November,Q4,19325,16568
05/11/2024,21,Tuesday,FALSE,45,November,Q4,19229,16014
05/11/2024,22,Tuesday,FALSE,45,November,Q4,18503,15222
